category_name,n_videos,P10_days_to_trend,P50_days_to_trend,P90_days_to_trend,emp_P10,emp_P50,emp_P90
25,1187,2.338,2.864,6.51,1.25,2.951,8.666
28,466,3.017,3.643,8.31,1.248,4.538,14.403
2,566,3.179,4.077,7.498,1.583,4.714,10.609
27,236,3.194,4.504,9.825,1.641,4.531,11.245
23,623,3.304,4.564,9.22,1.625,4.522,9.57
17,973,3.211,4.719,8.776,1.396,4.642,12.914
19,78,3.408,5.064,10.074,2.188,5.592,13.168
15,263,3.822,5.086,9.307,1.956,5.32,9.911
29,18,3.32,5.456,10.775,1.665,4.852,12.426
22,5227,3.962,5.561,10.211,1.841,5.729,26.202
26,383,4.119,6.178,10.899,1.692,5.762,31.609
24,7596,4.906,11.01,20.475,2.25,11.126,48.207
10,4796,6.029,13.873,23.914,2.6,21.231,51.374
20,10983,5.949,13.906,24.299,1.35,20.625,53.133
1,2061,6.11,13.943,24.016,2.854,21.167,52.031
